"2010/01/13","19:50","JPY","L","PPI y/y","-3.9%","-3.8%","-5.0%","-4.9%","28360"
"2010/01/13","19:50","JPY","M","Core Machinery Orders m/m","-11.3%","0.3%","-4.5%","","28332"
"2010/01/13","20:30","AUD","H","Employment Change","35.2K","10.2K","31.4K","31.2K","26217"
"2010/01/13","20:30","AUD","H","Unemployment Rate","5.5%","5.8%","5.6%","5.7%","26216"
"2010/01/14","03:00","EUR","L","German Final CPI m/m","0.8%","0.7%","0.7%","","25143"
"2010/01/14","06:00","EUR","M","Industrial Production m/m","1.0%","0.6%","-0.3%","-0.6%","27200"
"2010/01/14","08:45","EUR","H","Minimum Bid Rate","1.00%","1.00%","1.00%","","24158"
"2010/01/14","09:30","EUR","H","ECB Press Conference","","","","","24159"
"2010/01/14","09:30","USD","H","Core Retail Sales m/m","-0.2%","0.3%","1.9%","1.2%","25910"
"2010/01/14","09:30","USD","H","Retail Sales m/m","-0.3%","0.4%","1.8%","1.3%","25909"
"2010/01/14","09:30","USD","H","Unemployment Claims","444K","438K","433K","434K","28871"
"2010/01/14","09:30","USD","M","Import Prices m/m","0.0%","-0.1%","1.6%","1.7%","26006"
"2010/01/14","11:00","USD","M","Business Inventories m/m","0.4%","0.1%","0.4%","0.2%","27307"
"2010/01/14","11:30","USD","L","Natural Gas Storage","-266B","-255B","-153B","","24692"
"2010/01/14","14:00","USD","L","30-y Bond Auction","4.64|2.7","","4.52|2.5","","42919"
"2010/01/14","22:29","CNY","L","Foreign Direct Investment ytd/y","-2.6%","","-9.9%","","26372"
"2010/01/15","03:00","EUR","L","German WPI m/m","0.2%","0.5%","0.7%","","25106"
"2010/01/15","04:09","CNY","L","M2 Money Supply y/y","27.7%","28.3%","29.7%","","26375"
"2010/01/15","04:09","CNY","M","New Loans","380B","","295B","","26374"
"2010/01/15","04:15","CHF","M","PPI m/m","0.1%","0.2%","0.0%","","25404"
"2010/01/15","06:00","EUR","L","Trade Balance","3.9B","5.4B","4.7B","6.3B","27395"
"2010/01/15","06:00","EUR","M","Final Core CPI y/y","1.1%","1.0%","1.0%","","27348"
"2010/01/15","06:00","EUR","M","Final CPI y/y","0.9%","0.9%","0.9%","","27347"
"2010/01/15","06:00","GBP","L","CB Leading Index m/m","0.9%","","1.1%","1.0%","28976"
"2010/01/15","09:30","CAD","L","New Motor Vehicle Sales m/m","-6.0%","-6.3%","3.4%","3.5%","26819"
"2010/01/15","09:30","USD","H","Core CPI m/m","0.1%","0.1%","0.0%","","26019"
"2010/01/15","09:30","USD","M","CPI m/m","0.1%","0.2%","0.4%","","26018"
"2010/01/15","09:30","USD","M","Empire State Manufacturing Index","15.9","11.2","2.6","","27082"
"2010/01/15","10:15","USD","M","Capacity Utilization Rate","72.0%","71.9%","71.5%","71.3%","26076"
"2010/01/15","10:15","USD","M","Industrial Production m/m","0.6%","0.7%","0.6%","0.8%","26075"
"2010/01/15","10:55","USD","H","Prelim UoM Consumer Sentiment","72.8","73.8","72.5","73.4","25274"
"2010/01/15","10:55","USD","L","Prelim UoM Inflation Expectations","2.8%","","2.5%","2.1%","25275"
"2010/01/17","17:00","NZD","M","REINZ HPI m/m","-0.9%","","0.2%","","37356"
"2010/01/17","19:30","AUD","L","MI Inflation Gauge m/m","0.3%","","0.3%","","29030"
"2010/01/17","20:01","GBP","M","Rightmove HPI m/m","0.4%","","-2.2%","","27969"
"2010/01/17","20:30","JPY","M","BOJ Gov Shirakawa Speaks","","","","","29617"
"2010/01/18","00:01","EUR","M","Eurogroup Meetings [All Day]","","","","","44069"
"2010/01/18","00:01","USD","N","Bank Holiday [All Day]","","","","","28936"
"2010/01/18","00:30","JPY","L","Revised Industrial Production m/m","2.2%","2.6%","2.6%","","28772"
"2010/01/18","05:00","EUR","L","Italian Trade Balance","-0.79B","-0.73B","-0.73B","-0.71B","26508"
"2010/01/18","07:00","EUR","L","German Buba Monthly Report","","","","","50160"
"2010/01/18","09:30","CAD","M","Foreign Securities Purchases","10.54B","5.23B","5.95B","5.81B","26807"
"2010/01/19","00:01","EUR","M","ECOFIN Meetings [All Day]","","","","","36358"
"2010/01/19","01:00","JPY","L","Consumer Confidence","37.6","40.3","39.5","","28384"
"2010/01/19","05:30","GBP","H","CPI y/y","2.9%","2.6%","1.9%","","25416"
"2010/01/19","05:30","GBP","L","RPI y/y","2.4%","2.1%","0.3%","","25418"
"2010/01/19","05:30","GBP","M","Core CPI y/y","2.8%","2.3%","1.9%","","25417"
"2010/01/19","06:00","EUR","H","German ZEW Economic Sentiment","47.2","49.8","50.4","","27679"
"2010/01/19","06:00","EUR","M","ZEW Economic Sentiment","46.4","48.2","48.0","","27680"
"2010/01/19","09:30","CAD","M","Leading Index m/m","1.5%","1.1%","1.3%","","27928"
"2010/01/19","10:00","CAD","H","BOC Rate Statement","","","","","24182"
"2010/01/19","10:00","CAD","H","Overnight Rate","0.25%","0.25%","0.25%","","24183"
"2010/01/19","10:00","USD","H","TIC Long-Term Purchases","126.8B","30.3B","19.3B","20.7B","24489"
"2010/01/19","14:00","USD","L","NAHB Housing Market Index","15","17","16","","26852"
"2010/01/19","15:00","GBP","H","BOE Gov King Speaks","","","","","29618"
"2010/01/19","17:45","NZD","H","CPI q/q","-0.2%","0.0%","1.3%","","27497"
"2010/01/19","17:45","NZD","L","FPI m/m","-0.3%","","-0.3%","","27501"
"2010/01/19","19:30","AUD","M","Westpac Consumer Sentiment","5.6%","","-3.8%","","27174"
"2010/01/19","19:50","JPY","M","Tertiary Industry Activity m/m","-0.2%","-0.1%","0.4%","0.5%","28736"
"2010/01/20","03:00","EUR","M","German PPI m/m","-0.1%","0.2%","0.1%","","25118"
"2010/01/20","05:30","GBP","H","Claimant Count Change","-15.2K","-3.3K","-10.8K","-6.3K","24935"
"2010/01/20","05:30","GBP","H","MPC Asset Purchase Facility Votes","0-0-9","0-0-9","0-0-9","","49136"
"2010/01/20","05:30","GBP","H","MPC Official Bank Rate Votes","0-0-9","0-0-9","0-0-9","","28252"
"2010/01/20","05:30","GBP","L","Unemployment Rate","7.8%","8.0%","7.9%","","24934"
"2010/01/20","05:30","GBP","M","Average Earnings Index 3m/y","0.7%","1.6%","1.5%","","24936"
"2010/01/20","08:00","CAD","H","Core CPI m/m","-0.3%","-0.2%","0.4%","","26902"
"2010/01/20","08:00","CAD","M","CPI m/m","-0.3%","-0.1%","0.5%","","26901"
"2010/01/20","09:30","CAD","M","Manufacturing Sales m/m","0.1%","1.6%","2.1%","2.0%","26795"
"2010/01/20","09:30","USD","H","Building Permits","0.65M","0.59M","0.59M","0.58M","27748"
"2010/01/20","09:30","USD","H","PPI m/m","0.2%","0.1%","1.8%","","25982"
"2010/01/20","09:30","USD","L","FOMC Member Dudley Speaks","","","","","29624"
"2010/01/20","09:30","USD","M","Core PPI m/m","0.0%","0.1%","0.5%","","25983"
"2010/01/20","09:30","USD","M","Housing Starts","0.56M","0.58M","0.58M","0.57M","27747"
"2010/01/20","11:30","GBP","M","MPC Member Posen Speaks","","","","","29619"
"2010/01/20","17:34","NZD","L","Business NZ Manufacturing Index","52.9","","51.9","51.8","27295"
"2010/01/20","17:45","NZD","H","Core Retail Sales m/m","0.8%","0.3%","0.5%","","26648"
"2010/01/20","17:45","NZD","M","Retail Sales m/m","0.8%","0.6%","0.1%","0.0%","26644"
"2010/01/20","20:00","AUD","M","MI Inflation Expectations","3.5%","","3.6%","","28441"
"2010/01/20","20:30","AUD","M","New Motor Vehicle Sales m/m","3.3%","","5.9%","5.5%","26781"
"2010/01/20","22:00","CNY","H","GDP q/y","10.7%","10.7%","9.1%","8.9%","26328"
"2010/01/20","22:00","CNY","H","Industrial Production y/y","18.5%","19.8%","19.2%","","24822"
"2010/01/20","22:00","CNY","L","Retail Sales y/y","17.5%","16.4%","15.8%","","24827"
"2010/01/20","22:00","CNY","M","CPI y/y","1.9%","1.5%","0.6%","","24823"
"2010/01/20","22:00","CNY","M","Fixed Asset Investment ytd/y","30.5%","31.5%","32.1%","","24825"
"2010/01/20","22:00","CNY","M","NBS Press Conference","","","","","24826"
"2010/01/20","22:00","CNY","M","PPI y/y","1.7%","0.7%","-2.1%","","24824"
"2010/01/21","04:00","EUR","M","French Flash Manufacturing PMI","54.7","55.0","54.7","54.4","26422"
"2010/01/21","04:00","EUR","M","French Flash Services PMI","57.0","59.2","58.7","59.3","26421"
"2010/01/21","04:30","EUR","M","German Flash Manufacturing PMI","53.4","53.0","52.7","53.1","26423"
"2010/01/21","04:30","EUR","M","German Flash Services PMI","51.2","53.1","52.7","53.1","26424"
"2010/01/21","05:00","EUR","M","ECB Monthly Bulletin","","","","","27283"
"2010/01/21","05:00","EUR","M","Flash Manufacturing PMI","52.0","52.0","51.6","","26425"
"2010/01/21","05:00","EUR","M","Flash Services PMI","52.3","54.1","53.6","53.7","26420"
"2010/01/21","05:30","GBP","L","M4 Money Supply m/m","-1.1%","1.0%","0.1%","0.0%","25669"
"2010/01/21","05:30","GBP","M","Prelim Mortgage Approvals","62K","65K","63K","","30385"
"2010/01/21","05:30","GBP","M","Public Sector Net Borrowing","15.7B","18.6B","18.7B","20.3B","25668"
"2010/01/21","06:00","CHF","M","ZEW Economic Expectations","56.2","","54.0","","28922"
"2010/01/21","06:00","EUR","M","German Buba President Weber Speaks","","","","","29625"
"2010/01/21","06:41","GBP","M","10-y Bond Auction","4.09|2.4","","3.79|1.8","","42448"
"2010/01/21","07:00","GBP","M","CBI Industrial Order Expectations","-39","-39","-42","","28184"
"2010/01/21","08:00","EUR","M","ECB President Trichet Speaks","","","","","29626"
"2010/01/21","09:30","CAD","M","Wholesale Sales m/m","2.5%","0.4%","0.5%","0.3%","27903"
"2010/01/21","09:30","USD","H","Unemployment Claims","482K","441K","446K","444K","28872"
"2010/01/21","11:00","EUR","L","Consumer Confidence","-16","-15","-16","","27668"
"2010/01/21","11:00","USD","H","Philly Fed Manufacturing Index","15.2","18.1","20.4","","27574"
"2010/01/21","11:00","USD","L","CB Leading Index m/m","1.1%","0.7%","1.0%","0.9%","28109"
"2010/01/21","11:30","CAD","H","BOC Monetary Policy Report","","","","","28431"
"2010/01/21","11:30","USD","L","Natural Gas Storage","-245B","-214B","-266B","","24694"
"2010/01/21","12:00","USD","M","Crude Oil Inventories","-0.4M","2.2M","3.7M","","24693"
"2010/01/21","12:14","USD","H","President Obama Speaks","","","","","29669"
"2010/01/21","12:15","CAD","H","BOC Press Conference","","","","","28432"
"2010/01/21","14:30","GBP","M","MPC Member Tucker Speaks","","","","","29620"
"2010/01/21","20:30","AUD","M","Import Prices q/q","-4.3%","-1.8%","-3.0%","","26937"
"2010/01/22","00:30","JPY","L","All Industries Activity m/m","0.1%","0.1%","1.1%","1.2%","28544"
"2010/01/22","03:10","JPY","M","BOJ Gov Shirakawa Speaks","","","","","29640"
"2010/01/22","05:30","GBP","H","Retail Sales m/m","0.3%","1.3%","-0.3%","","26042"
"2010/01/22","06:00","EUR","M","Industrial New Orders m/m","1.6%","0.6%","-1.9%","-2.2%","27249"
"2010/01/22","09:30","CAD","H","Core Retail Sales m/m","0.0%","0.3%","0.3%","0.2%","26865"
"2010/01/22","09:30","CAD","M","Retail Sales m/m","-0.3%","-0.3%","1.0%","0.8%","26864"
"2010/01/22","10:00","EUR","M","Belgian NBB Business Climate","-7.0","-7.0","-7.9","","27807"
"2010/01/24","20:30","AUD","H","PPI q/q","-0.4%","0.1%","0.1%","","26972"
"2010/01/25","00:01","AUD","N","Bank Holiday [All Day]","","","","","28828"
"2010/01/25","03:00","EUR","M","GfK German Consumer Climate","3.2","3.2","3.4","3.3","27940"
"2010/01/25","11:00","USD","H","Existing Home Sales","5.45M","5.95M","6.54M","","27357"
"2010/01/25","19:50","JPY","L","SPPI y/y","-1.5%","-1.4%","-2.2%","-2.0%","28348"
"2010/01/25","22:00","NZD","L","Credit Card Spending y/y","1.8%","","1.5%","1.6%","28419"
"2010/01/25","23:26","JPY","M","Monetary Policy Statement","","","","","28786"
"2010/01/25","23:26","JPY","M","Overnight Call Rate","0.10%","0.10%","0.10%","","28785"
"2010/01/26","03:00","CHF","M","UBS Consumption Indicator","1.20","","1.26","1.28","24448"
"2010/01/26","03:00","EUR","L","German Import Prices m/m","0.5%","0.1%","0.4%","","25155"
"2010/01/26","03:19","JPY","H","BOJ Press Conference","","","","","28787"
"2010/01/26","03:45","EUR","M","French Consumer Spending m/m","2.1%","0.7%","0.1%","-0.1%","26592"
"2010/01/26","05:00","EUR","H","German Ifo Business Climate","95.8","95.2","94.6","94.7","27795"
"2010/01/26","05:00","EUR","L","Italian Retail Sales m/m","0.0%","0.1%","0.0%","","26520"
"2010/01/26","05:00","EUR","M","Current Account","0.1B","-3.1B","-4.6B","","27224"
"2010/01/26","05:30","GBP","H","Prelim GDP q/q","0.1%","0.4%","-0.2%","-0.4%","26668"
"2010/01/26","05:30","GBP","L","Index of Services 3m/3m","0.1%","0.4%","-0.2%","","28288"
"2010/01/26","05:30","GBP","M","BBA Mortgage Approvals","45.9K","46.0K","45.0K","44.7K","29074"
"2010/01/26","05:45","GBP","H","BOE Gov King Speaks","","","","","29621"
"2010/01/26","10:00","USD","M","S+P/CS Composite-20 HPI y/y","-5.3%","-4.9%","-7.3%","","27771"
"2010/01/26","10:59","USD","L","Richmond Manufacturing Index","-2","0","-4","","27021"
"2010/01/26","11:00","USD","H","CB Consumer Confidence","55.9","53.6","53.6","52.9","24447"
"2010/01/26","11:00","USD","L","HPI m/m","0.7%","0.5%","0.4%","0.6%","26888"
"2010/01/26","19:30","AUD","M","MI Leading Index m/m","1.0%","","0.5%","0.4%","29033"
"2010/01/26","19:50","JPY","M","Trade Balance","0.52T","0.61T","0.52T","0.49T","28532"
"2010/01/26","20:30","AUD","H","CPI q/q","0.5%","0.4%","1.0%","","27475"
"2010/01/26","20:30","AUD","M","Trimmed Mean CPI q/q","0.6%","0.6%","0.8%","","27476"
"2010/01/27","00:01","ALL","M","WEF Annual Meetings [Day 1]","","","","","29254"
"2010/01/27","00:01","EUR","M","German Prelim CPI m/m [All Day]","-0.6%","-0.2%","0.8%","0.7%","25131"
"2010/01/27","01:00","JPY","M","BOJ Monthly Report","","","","","28855"
"2010/01/27","04:46","EUR","L","German 30-y Bond Auction","3.96|1.5","","3.84|1.6","","42897"
"2010/01/27","05:30","GBP","M","MPC Member Sentance Speaks","","","","","29666"
"2010/01/27","07:00","GBP","H","CBI Realized Sales","-8","11","13","","28201"
"2010/01/27","11:00","USD","H","New Home Sales","342K","372K","370K","355K","26276"
"2010/01/27","11:00","USD","M","Treasury Sec Geithner Speaks","","","","","29671"
"2010/01/27","11:30","USD","M","Crude Oil Inventories","-3.9M","1.4M","-0.4M","","24695"
"2010/01/27","15:16","USD","H","Federal Funds Rate","<0.25%","<0.25%","<0.25%","","24142"
"2010/01/27","15:16","USD","H","FOMC Statement","","","","","24143"
"2010/01/27","16:00","NZD","H","Official Cash Rate","2.50%","2.50%","2.50%","","24094"
"2010/01/27","16:00","NZD","H","RBNZ Rate Statement","","","","","24102"
"2010/01/27","19:50","JPY","M","Retail Sales y/y","-0.3%","0.3%","-1.1%","-1.0%","28748"
"2010/01/27","22:00","USD","M","President Obama Speaks","","","","","29670"
"2010/01/28","00:01","ALL","M","WEF Annual Meetings [Day 2]","","","","","29255"
"2010/01/28","04:55","EUR","M","German Unemployment Change","6K","17K","-3K","","28219"
"2010/01/28","05:00","EUR","L","Retail PMI","46.5","","50.3","","43612"
"2010/01/28","06:26","EUR","M","Italian 10-y Bond Auction","4.08|1.3","","4.07|1.5","","42412"
"2010/01/28","09:30","EUR","M","ECB President Trichet Speaks","","","","","29673"
"2010/01/28","09:30","USD","H","Core Durable Goods Orders m/m","0.9%","0.4%","2.1%","2.0%","25934"
"2010/01/28","09:30","USD","H","Unemployment Claims","470K","451K","478K","482K","28873"
"2010/01/28","09:30","USD","M","Durable Goods Orders m/m","0.3%","2.1%","-0.4%","0.2%","25933"
"2010/01/28","10:45","USD","M","Treasury Sec Geithner Speaks","","","","","29672"
"2010/01/28","11:30","USD","L","Natural Gas Storage","-86B","-102B","-245B","","24696"
"2010/01/28","16:59","USD","H","Fed Chairman Nomination Vote","Pass","Pass","","","29668"
"2010/01/28","17:45","NZD","H","Building Consents m/m","-2.4%","","0.1%","1.2%","27519"
"2010/01/28","17:45","NZD","M","Trade Balance","2M","-115M","-276M","-269M","27543"
"2010/01/28","19:00","AUD","M","CB Leading Index m/m","-0.3%","","-0.3%","","28136"
"2010/01/28","19:15","JPY","L","Final Manufacturing PMI","52.5","","53.8","","28991"
"2010/01/28","19:30","JPY","L","National Core CPI y/y","-1.3%","-1.3%","-1.7%","","25888"
"2010/01/28","19:30","JPY","L","Unemployment Rate","5.1%","5.3%","5.2%","","25832"
"2010/01/28","19:30","JPY","M","Household Spending y/y","2.1%","1.6%","2.2%","","25831"
"2010/01/28","19:30","JPY","M","Tokyo Core CPI y/y","-2.0%","-1.8%","-1.9%","","25889"
"2010/01/28","19:50","JPY","M","Monetary Policy Meeting Minutes","","","","","29055"
"2010/01/28","19:50","JPY","M","Monetary Policy Meeting Minutes","","","","","29056"
"2010/01/28","19:50","JPY","M","Prelim Industrial Production m/m","2.2%","2.5%","2.2%","2.6%","28760"
"2010/01/28","20:01","GBP","M","GfK Consumer Confidence","-17","-18","-19","","27067"
"2010/01/28","20:30","AUD","M","Private Sector Credit m/m","0.3%","0.1%","0.1%","","28407"
"2010/01/28","23:30","JPY","M","BOJ Gov Shirakawa Speaks","","","","","29661"
"2010/01/29","00:01","ALL","M","WEF Annual Meetings [Day 3]","","","","","29256"
"2010/01/29","01:00","JPY","L","Housing Starts y/y","-15.7%","-18.8%","-19.1%","","28395"
"2010/01/29","03:00","GBP","H","Nationwide HPI m/m","1.2%","0.4%","0.5%","0.4%","24515"
"2010/01/29","04:00","EUR","M","Spanish Unemployment Rate","18.8%","18.6%","17.9%","","43873"
"2010/01/29","05:02","EUR","L","Private Loans y/y","0.0%","-0.4%","-0.7%","","27724"
"2010/01/29","05:02","EUR","M","M3 Money Supply y/y","-0.2%","-0.6%","-0.3%","-0.2%","27723"
"2010/01/29","06:00","EUR","L","Italian Monthly Unemployment Rate","8.5%","8.4%","8.3%","","29629"
"2010/01/29","06:00","EUR","M","CPI Flash Estimate y/y","1.0%","1.2%","0.9%","","27336"
"2010/01/29","06:00","EUR","M","Unemployment Rate","10.0%","10.1%","9.9%","10.0%","27408"
"2010/01/29","06:30","CHF","H","KOF Economic Barometer","1.77","1.72","1.73","1.68","25388"
"2010/01/29","09:15","USD","M","FOMC Member Kohn Speaks","","","","","29667"
"2010/01/29","09:30","CAD","H","GDP m/m","0.4%","0.3%","0.3%","0.2%","26925"
"2010/01/29","09:30","CAD","L","IPPI m/m","-0.1%","0.5%","0.9%","1.0%","26758"
"2010/01/29","09:30","CAD","M","RMPI m/m","-1.7%","1.4%","2.2%","","26759"
"2010/01/29","09:30","USD","H","Advance GDP q/q","5.7%","4.5%","2.2%","3.5%","25958"
"2010/01/29","09:30","USD","M","Advance GDP Price Index q/q","0.6%","1.3%","0.4%","0.8%","25959"
"2010/01/29","09:30","USD","M","Employment Cost Index q/q","0.5%","0.4%","0.4%","","26099"
"2010/01/29","10:45","USD","M","Chicago PMI","61.5","57.3","60.0","","25262"
"2010/01/29","10:55","USD","L","Revised UoM Inflation Expectations","2.8%","","2.8%","","25277"
"2010/01/29","10:55","USD","M","Revised UoM Consumer Sentiment","74.4","73.1","72.8","","25276"
"2010/01/30","00:01","ALL","M","WEF Annual Meetings [Day 4]","","","","","29257"
"2010/01/31","00:01","ALL","M","WEF Annual Meetings [Day 5]","","","","","29258"
"2010/01/31","18:30","AUD","L","AIG Manufacturing Index","51.0","","48.5","","24575"
"2010/01/31","19:30","AUD","L","MI Inflation Gauge m/m","0.8%","","0.3%","","29031"
"2010/01/31","20:26","AUD","M","HIA New Home Sales m/m","-4.6%","","0.3%","","28979"
"2010/01/31","20:30","AUD","M","ANZ Job Advertisements m/m","-8.1%","","4.6%","6.0%","28483"
"2010/01/31","20:30","AUD","M","HPI q/q","5.2%","3.7%","4.4%","4.2%","27132"
"2010/01/31","20:59","CNY","H","Manufacturing PMI","55.8","56.5","56.6","","24830"
"2010/01/31","22:02","NZD","L","ANZ Commodity Prices m/m","0.4%","","2.6%","","27272"
"2010/01/31","22:30","CNY","M","Caixin Final Manufacturing PMI","57.4","","56.1","","24831"
